Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
6,42,1298,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642800645.266	,1.160,0.050000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,1203,0.008,0.012,0.331,0.495,0.097,0.145,0.091,0.135,0.159,0.000
6,4294967295,1299,120,recurrent_gated_delta_rule_20,recurrent_gated_delta_rule_20,N/A,AI_VECTOR_CORE,1789485642800646.446	,24.900,0.090000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271072,0.0,0.416,0.0,0.319,0.0,0.06,0.0,0.095,0.065,0.000
6,42,1300,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642800671.366	,1.760,0.000000,4,0,NO,"""4,64,128;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4,24,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,7584,0.008,0.007,0.415,0.394,0.126,0.12,0.148,0.141,0.197,0.000
6,4294967295,1301,120,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1789485642800673.166	,4.440,0.240000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13945,0.0,0.464,0.0,0.192,0.0,0.143,0.0,0.09,0.19,0.000
6,42,1302,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642800677.646	,28.781,0.060000,23,0,NO,"""4,3072;5120,3072""",DT_BF16;DT_BF16,ND;ND,"""4,5120""",DT_BF16,ND,N/A,25.673,1062856,3.164,0.123,10.597,0.413,7.193,0.28,22.847,0.89,0.395,0.015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.484
6,42,357,119,AivKernel,hcom_allReduce_,static,COMMUNICATION,1789485642800707.827	,5.200,1.219000,2,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402,15846,0.016,0.004,2.386,0.542,0.655,0.149,0.754,0.171,0.223,0.000
6,42,N/A,N/A,hcom_allReduce__374_89_2,hcom_allReduce_,N/A,COMMUNICATION,1789485642800707.827	,5.200,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4294967295,1305,120,add_gemma_rms_norm_kernel_1,add_gemma_rms_norm_kernel_1,N/A,AI_VECTOR_CORE,1789485642800714.447	,5.980,1.550000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235137,0.0,0.052,0.0,0.872,0.0,0.031,0.0,0.012,0.085,0.000
6,42,1306,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642800720.467	,149.963,0.020000,23,0,NO,"""4,5120;17408,5120""",DT_BF16;DT_BF16,ND;ND,"""4,17408""",DT_BF16,ND,N/A,141.796,5870353,15.833,0.112,45.371,0.32,39.392,0.278,138.49,0.977,0.444,0.003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.614
6,42,1307,120,SwiGlu,SwiGlu,static,AI_VECTOR_CORE,1789485642800870.450	,5.940,0.037000,8,0,NO,"""4,17408""",DT_BF16,ND,"""4,8704""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953,71325,0.62,0.125,1.626,0.328,0.986,0.199,0.155,0.031,0.168,0.000
6,42,1308,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642800876.410	,73.602,0.060000,23,0,NO,"""4,8704;5120,8704""",DT_BF16;DT_BF16,ND;ND,"""4,5120""",DT_BF16,ND,N/A,70.075,2901123,8.964,0.128,26.625,0.38,21.471,0.306,66.998,0.956,0.362,0.005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.242
6,42,N/A,N/A,hcom_allReduce__374_90_2,hcom_allReduce_,N/A,COMMUNICATION,1789485642800951.192	,9.760,1.148000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,42,361,119,AivKernel,hcom_allReduce_,static,COMMUNICATION,1789485642800951.192	,9.760,0.000000,2,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904,28455,0.016,0.002,3.367,0.426,1.749,0.221,0.786,0.099,0.197,0.000
6,4294967295,1311,120,add_gemma_rms_norm_kernel_1,add_gemma_rms_norm_kernel_1,N/A,AI_VECTOR_CORE,1789485642800963.432	,6.200,2.490000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237776,0.0,0.052,0.0,0.869,0.0,0.025,0.0,0.014,0.073,0.000
6,42,1312,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642800969.652	,78.702,0.050000,22,0,NO,"""4,5120;8192,5120""",DT_BF16;DT_BF16,ND;ND,"""4,8192""",DT_BF16,ND,N/A,64.257,2544565,7.786,0.121,25.075,0.39,20.966,0.326,61.073,0.95,0.435,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.842
6,42,1313,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801048.374	,9.640,0.000000,3,0,NO,"""4,5120;48,5120""",DT_BF16;DT_BF16,ND;ND,"""4,48""",DT_BF16,ND,N/A,8.936,48254,1.393,0.156,8.379,0.938,1.756,0.197,4.48,0.501,0.47,0.053,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587
6,42,1314,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801058.034	,1.780,0.110000,1,0,NO,"""4,48;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,24""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252,2253,0.008,0.006,0.383,0.306,0.21,0.168,0.404,0.323,0.171,0.000
6,42,1315,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801059.834	,1.740,0.000000,1,0,NO,"""4,48;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,24""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226,2207,0.008,0.006,0.422,0.344,0.212,0.173,0.422,0.344,0.157,0.000
6,42,1316,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801061.594	,2.020,0.010000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284,9243,0.008,0.006,0.391,0.304,0.127,0.099,0.122,0.095,0.151,0.000
6,42,1317,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801063.634	,1.600,0.230000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,6071,0.008,0.009,0.528,0.626,0.122,0.145,0.152,0.18,0.01,0.000
6,42,1318,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801065.254	,1.940,0.000000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,3072""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237,8904,0.008,0.006,0.48,0.388,0.137,0.111,0.154,0.124,0.236,0.000
6,42,1319,120,aclnnCat_ConcatD_ConcatD,ConcatD,static,AI_VECTOR_CORE,1789485642801067.214	,3.240,0.060000,4,0,NO,"""4,1024;4,1024;4,3072""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508,18058,0.052,0.021,0.769,0.307,0.371,0.148,0.155,0.062,0.198,0.000
6,42,1320,120,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,static,AI_VECTOR_CORE,1789485642801070.474	,1.800,0.010000,1,0,NO,"""1""",BOOL,ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,2280,0.028,0.022,0.298,0.236,0.001,0.001,0.118,0.093,0.253,0.000
6,42,1321,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801072.294	,1.400,0.000000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,1521,0.008,0.009,0.306,0.362,0.092,0.108,0.121,0.143,0.167,0.000
6,42,1322,120,aclnnInplaceCopy_CastAiCore_Cast,Cast,static,AI_VECTOR_CORE,1789485642801073.714	,1.460,0.100000,1,0,NO,"""2""",INT32,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,1600,0.026,0.029,0.253,0.285,0.207,0.233,0.141,0.158,0.2,0.000
6,42,1323,120,aclnnInplaceCopy_CastAiCore_Cast,Cast,static,AI_VECTOR_CORE,1789485642801075.214	,1.320,0.040000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,1346,0.026,0.035,0.239,0.32,0.194,0.26,0.132,0.177,0.169,0.000
6,4294967295,1324,120,causal_conv1d_4_mix_aiv,causal_conv1d_4_mix_aiv,N/A,MIX_AIV,1789485642801077.734	,8.000,1.180000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116790,0.0,0.212,0.0,0.449,0.0,0.222,0.0,0.155,0.091,0.000
6,4294967295,1325,120,fused_gdn_gating_kernel_without_sigmoid_kernel_5,fused_gdn_gating_kernel_without_sigmoid_kernel_5,N/A,AI_VECTOR_CORE,1789485642801086.834	,7.301,1.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272236,0.0,0.05,0.0,0.434,0.0,0.045,0.0,0.011,0.12,0.000
6,42,1326,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801094.175	,1.200,0.199000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,1207,0.008,0.012,0.301,0.448,0.082,0.123,0.142,0.211,0.167,0.000
6,42,1327,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801095.415	,1.280,0.050000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,1374,0.008,0.01,0.379,0.496,0.12,0.157,0.118,0.155,0.156,0.000
6,4294967295,1328,120,recurrent_gated_delta_rule_20,recurrent_gated_delta_rule_20,N/A,AI_VECTOR_CORE,1789485642801096.735	,24.220,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142164,0.0,0.463,0.0,0.47,0.0,0.066,0.0,0.105,0.046,0.000
6,42,1329,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801120.975	,1.980,0.030000,4,0,NO,"""4,64,128;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4,24,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226,8827,0.008,0.006,0.458,0.373,0.128,0.105,0.151,0.123,0.226,0.000
6,4294967295,1330,120,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1789485642801122.975	,4.420,0.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13802,0.0,0.468,0.0,0.2,0.0,0.145,0.0,0.089,0.193,0.000
6,42,1331,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801127.415	,29.521,0.080000,23,0,NO,"""4,3072;5120,3072""",DT_BF16;DT_BF16,ND;ND,"""4,5120""",DT_BF16,ND,N/A,26.387,1092432,3.164,0.12,10.707,0.406,7.212,0.273,23.474,0.89,0.365,0.014,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.660
6,42,365,119,AivKernel,hcom_allReduce_,static,COMMUNICATION,1789485642801158.276	,5.380,1.229000,2,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516,16256,0.016,0.003,2.281,0.505,0.709,0.157,0.734,0.163,0.226,0.000
6,42,N/A,N/A,hcom_allReduce__374_91_2,hcom_allReduce_,N/A,COMMUNICATION,1789485642801158.276	,5.380,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4294967295,1334,120,add_gemma_rms_norm_kernel_1,add_gemma_rms_norm_kernel_1,N/A,AI_VECTOR_CORE,1789485642801165.156	,6.740,1.620000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236887,0.0,0.052,0.0,0.876,0.0,0.025,0.0,0.012,0.097,0.000
6,42,1335,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801171.916	,147.583,0.010000,23,0,NO,"""4,5120;17408,5120""",DT_BF16;DT_BF16,ND;ND,"""4,17408""",DT_BF16,ND,N/A,142.156,5885275,15.833,0.111,45.156,0.318,39.357,0.277,139.067,0.978,0.455,0.003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.310
6,42,1336,120,SwiGlu,SwiGlu,static,AI_VECTOR_CORE,1789485642801319.539	,5.880,0.000000,8,0,NO,"""4,17408""",DT_BF16,ND,"""4,8704""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605,66316,0.619,0.134,1.662,0.361,1.044,0.227,0.154,0.033,0.169,0.000
6,42,1337,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801325.439	,75.222,0.120000,23,0,NO,"""4,8704;5120,8704""",DT_BF16;DT_BF16,ND;ND,"""4,5120""",DT_BF16,ND,N/A,67.116,2778609,8.965,0.134,26.778,0.399,21.503,0.32,63.905,0.952,0.343,0.005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.506
6,42,N/A,N/A,hcom_allReduce__374_92_2,hcom_allReduce_,N/A,COMMUNICATION,1789485642801403.581	,9.780,2.778000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,42,369,119,AivKernel,hcom_allReduce_,static,COMMUNICATION,1789485642801403.581	,9.780,0.000000,2,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904,28456,0.016,0.002,3.277,0.415,1.776,0.225,0.738,0.093,0.203,0.000
6,4294967295,1340,120,add_gemma_rms_norm_kernel_1,add_gemma_rms_norm_kernel_1,N/A,AI_VECTOR_CORE,1789485642801414.881	,6.240,1.720000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252722,0.0,0.049,0.0,0.892,0.0,0.037,0.0,0.014,0.082,0.000
6,42,1341,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801421.141	,71.082,0.010000,22,0,NO,"""4,5120;8192,5120""",DT_BF16;DT_BF16,ND;ND,"""4,8192""",DT_BF16,ND,N/A,65.995,2613420,7.786,0.118,25.169,0.381,20.921,0.317,62.73,0.951,0.432,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.107
6,42,1342,120,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,static,AI_CORE,1789485642801492.243	,9.580,0.000000,3,0,NO,"""4,5120;48,5120""",DT_BF16;DT_BF16,ND;ND,"""4,48""",DT_BF16,ND,N/A,8.936,48256,1.388,0.155,8.376,0.937,1.752,0.196,4.554,0.51,0.482,0.054,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.660
6,42,1343,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801501.843	,1.900,0.000000,1,0,NO,"""4,48;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,24""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,2435,0.008,0.006,0.443,0.327,0.201,0.148,0.416,0.308,0.157,0.000
6,42,1344,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801503.763	,1.780,0.100000,1,0,NO,"""4,48;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,24""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242,2236,0.008,0.006,0.435,0.35,0.2,0.161,0.412,0.331,0.157,0.000
6,42,1345,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801505.563	,2.100,0.000000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303,9384,0.008,0.006,0.418,0.321,0.117,0.09,0.132,0.101,0.171,0.000
6,42,1346,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801507.683	,1.540,0.150000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6697,0.008,0.008,0.627,0.674,0.131,0.141,0.138,0.148,0.013,0.000
6,42,1347,120,aclnnCat_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801509.243	,1.920,0.000000,4,0,NO,"""4,8192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""4,3072""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182,8510,0.008,0.007,0.467,0.395,0.129,0.109,0.147,0.124,0.227,0.000
6,42,1348,120,aclnnCat_ConcatD_ConcatD,ConcatD,static,AI_VECTOR_CORE,1789485642801511.183	,3.440,0.080000,4,0,NO,"""4,1024;4,1024;4,3072""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,18501,0.052,0.02,0.818,0.318,0.376,0.146,0.161,0.062,0.197,0.000
6,42,1349,120,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,static,AI_VECTOR_CORE,1789485642801514.643	,1.900,0.060000,1,0,NO,"""1""",BOOL,ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438,2589,0.028,0.019,0.334,0.232,0.001,0.001,0.128,0.089,0.259,0.000
6,42,1350,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801516.563	,1.460,0.000000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,1797,0.008,0.008,0.358,0.358,0.114,0.115,0.118,0.119,0.172,0.000
6,42,1351,120,aclnnInplaceCopy_CastAiCore_Cast,Cast,static,AI_VECTOR_CORE,1789485642801518.063	,1.500,0.040000,1,0,NO,"""2""",INT32,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026,1846,0.026,0.025,0.268,0.262,0.221,0.215,0.112,0.109,0.22,0.000
6,42,1352,120,aclnnInplaceCopy_CastAiCore_Cast,Cast,static,AI_VECTOR_CORE,1789485642801519.583	,1.280,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,1407,0.026,0.033,0.273,0.349,0.188,0.24,0.105,0.134,0.175,0.000
6,4294967295,1353,120,causal_conv1d_4_mix_aiv,causal_conv1d_4_mix_aiv,N/A,MIX_AIV,1789485642801522.263	,8.340,1.470000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114865,0.0,0.216,0.0,0.476,0.0,0.242,0.0,0.156,0.089,0.000
6,4294967295,1354,120,fused_gdn_gating_kernel_without_sigmoid_kernel_5,fused_gdn_gating_kernel_without_sigmoid_kernel_5,N/A,AI_VECTOR_CORE,1789485642801531.663	,7.360,1.160000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280297,0.0,0.048,0.0,0.391,0.0,0.054,0.0,0.01,0.122,0.000
6,42,1355,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801539.043	,1.180,0.000000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,1239,0.008,0.011,0.319,0.464,0.091,0.132,0.109,0.159,0.167,0.000
6,42,1356,120,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789485642801540.243	,1.201,0.070000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,1267,0.008,0.011,0.336,0.477,0.106,0.15,0.094,0.133,0.156,0.000
6,4294967295,1357,120,recurrent_gated_delta_rule_20,recurrent_gated_delta_rule_20,N/A,AI_VECTOR_CORE,1789485642801541.484	,23.840,0.049000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166360,0.0,0.453,0.0,0.492,0.0,0.063,0.0,0.1,0.046,0.000
6,42,1358,120,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642801565.344	,1.900,0.000000,4,0,NO,"""4,64,128;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4,24,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,8150,0.008,0.007,0.397,0.351,0.131,0.116,0.141,0.125,0.225,0.000
6,4294967295,1359,120,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1789485642801567.284	,4.420,0.100000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414,0.0,0.482,0.0,0.195,0.0,0.124,0.0,0.09,0.188,0.000
